"Order_Date","Row_ID","Order_ID","Ship_Mode","Customer_ID","Segment","Country","City","State","Postal_Code","Region","Product_ID","Category","Sub-Category","Sales","Quantity","Discount","Profit"
"2020-07-15",2091,CA-2017-166142,Standard Class,MM-17260,Consumer,United States,Wilmington,Delaware,19805,East,OFF-BI-10004094,Office Supplies,Binders,26.55,3,0.0,13.0095
"2020-09-07",2099,CA-2017-124401,Standard Class,RD-19900,Consumer,United States,Portland,Oregon,97206,West,OFF-ST-10000649,Office Supplies,Storage,37.68,3,0.2,2.355
"2020-09-07",2100,CA-2017-124401,Standard Class,RD-19900,Consumer,United States,Portland,Oregon,97206,West,TEC-AC-10002926,Technology,Accessories,279.944,7,0.2,80.4839
"2020-03-24",2104,CA-2017-167101,Second Class,BM-11650,Corporate,United States,New York City,New York,10009,East,OFF-PA-10000357,Office Supplies,Paper,221.92,4,0.0,106.5216
"2020-03-24",2105,CA-2017-167101,Second Class,BM-11650,Corporate,United States,New York City,New York,10009,East,TEC-AC-10001266,Technology,Accessories,26.0,2,0.0,11.7
"2020-04-13",2119,CA-2017-155460,First Class,RW-19630,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10002479,Office Supplies,Paper,5.28,1,0.0,2.376
"2020-04-13",2120,CA-2017-155460,First Class,RW-19630,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10003091,Office Supplies,Binders,895.92,5,0.2,302.373
"2020-09-22",2123,CA-2017-167381,Second Class,EH-14005,Home Office,United States,Lansing,Michigan,48911,Central,FUR-BO-10001972,Furniture,Bookcases,241.96,2,0.0,41.1332
"2020-09-22",2124,CA-2017-167381,Second Class,EH-14005,Home Office,United States,Lansing,Michigan,48911,Central,OFF-LA-10000134,Office Supplies,Labels,27.72,9,0.0,13.3056
"2020-12-01",2125,CA-2017-144862,Standard Class,EH-14005,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-EN-10003040,Office Supplies,Envelopes,104.68,5,0.2,35.3295
"2020-12-01",2126,CA-2017-144862,Standard Class,EH-14005,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10000923,Technology,Phones,62.958,7,0.4,9.4437
"2020-11-16",2139,US-2017-157896,Same Day,CB-12415,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004092,Office Supplies,Paper,146.82,3,0.0,73.41
"2020-03-31",2150,CA-2017-102771,Standard Class,DO-13435,Consumer,United States,New York City,New York,10035,East,TEC-PH-10001536,Technology,Phones,84.95,5,0.0,22.087
"2020-10-21",2159,CA-2017-148166,Standard Class,NK-18490,Home Office,United States,Deltona,Florida,32725,South,OFF-AR-10004956,Office Supplies,Art,17.856,4,0.2,2.0088
"2020-03-13",2163,CA-2017-166296,Standard Class,KF-16285,Home Office,United States,Manteca,California,95336,West,OFF-PA-10004359,Office Supplies,Paper,314.55,3,0.0,150.984
"2020-01-27",2169,CA-2017-117870,Second Class,JH-15820,Consumer,United States,Kent,Ohio,44240,East,OFF-AR-10004078,Office Supplies,Art,14.016,3,0.2,1.752
"2020-08-01",2186,CA-2017-124576,Second Class,HK-14890,Corporate,United States,Salinas,California,93905,West,OFF-BI-10002735,Office Supplies,Binders,54.896,2,0.2,18.5274
"2020-08-10",2188,CA-2017-143063,Standard Class,IL-15100,Consumer,United States,Columbus,Indiana,47201,Central,OFF-EN-10003134,Office Supplies,Envelopes,70.08,6,0.0,35.04
"2020-08-10",2189,CA-2017-143063,Standard Class,IL-15100,Consumer,United States,Columbus,Indiana,47201,Central,FUR-FU-10003708,Furniture,Furnishings,121.3,2,0.0,25.473
"2020-08-10",2190,CA-2017-143063,Standard Class,IL-15100,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10003645,Technology,Phones,1454.49,9,0.0,378.1674
"2020-11-21",2213,CA-2017-107874,Standard Class,SW-20275,Consumer,United States,New York City,New York,10035,East,FUR-FU-10003535,Furniture,Furnishings,27.42,1,0.0,11.2422
"2020-10-01",2214,CA-2017-129378,First Class,NS-18505,Consumer,United States,San Jose,California,95123,West,OFF-BI-10002012,Office Supplies,Binders,1.44,1,0.2,0.504
"2020-10-01",2215,CA-2017-129378,First Class,NS-18505,Consumer,United States,San Jose,California,95123,West,OFF-BI-10001922,Office Supplies,Binders,61.776,13,0.2,20.8494
"2020-10-01",2216,CA-2017-129378,First Class,NS-18505,Consumer,United States,San Jose,California,95123,West,OFF-AP-10000576,Office Supplies,Appliances,241.96,2,0.0,60.49
"2020-10-01",2217,CA-2017-129378,First Class,NS-18505,Consumer,United States,San Jose,California,95123,West,FUR-CH-10000553,Furniture,Chairs,108.608,4,0.2,9.5032
"2020-07-28",2219,CA-2017-130841,Standard Class,MH-17620,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10000145,Office Supplies,Binders,9.984,4,0.2,3.6192
"2020-07-28",2220,CA-2017-130841,Standard Class,MH-17620,Corporate,United States,San Francisco,California,94110,West,OFF-ST-10001580,Office Supplies,Storage,14.98,1,0.0,4.1944
"2020-07-28",2221,CA-2017-130841,Standard Class,MH-17620,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001817,Technology,Phones,1145.6,4,0.2,100.24
"2020-07-31",2225,CA-2017-121909,Standard Class,EA-14035,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003790,Office Supplies,Paper,54.816,3,0.2,17.8152
"2020-07-29",2227,CA-2017-130771,Standard Class,LA-16780,Corporate,United States,Austin,Texas,78745,Central,OFF-FA-10003059,Office Supplies,Fasteners,2.896,2,0.2,0.4706
"2020-07-29",2228,CA-2017-130771,Standard Class,LA-16780,Corporate,United States,Austin,Texas,78745,Central,TEC-PH-10002496,Technology,Phones,124.792,1,0.2,15.599
"2020-06-26",2232,CA-2017-157091,Standard Class,DB-13405,Consumer,United States,La Porte,Indiana,46350,Central,FUR-FU-10000293,Furniture,Furnishings,526.45,5,0.0,31.587
"2020-07-09",2233,CA-2017-132122,Standard Class,JH-15820,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10003692,Office Supplies,Storage,228.92,5,0.2,14.3075
"2020-12-05",2235,CA-2017-104066,Standard Class,QJ-19255,Corporate,United States,Burlington,Vermont,5408,East,TEC-AC-10001013,Technology,Accessories,205.03,7,0.0,67.6599
"2020-11-21",2243,CA-2017-103380,Standard Class,BF-11005,Home Office,United States,Pasadena,California,91104,West,OFF-ST-10003442,Office Supplies,Storage,56.56,2,0.0,15.2712
"2020-11-21",2244,CA-2017-103380,Standard Class,BF-11005,Home Office,United States,Pasadena,California,91104,West,OFF-AR-10003856,Office Supplies,Art,5.56,2,0.0,1.4456
"2020-11-21",2245,CA-2017-103380,Standard Class,BF-11005,Home Office,United States,Pasadena,California,91104,West,OFF-FA-10004248,Office Supplies,Fasteners,9.02,2,0.0,3.5178
"2020-11-21",2246,CA-2017-103380,Standard Class,BF-11005,Home Office,United States,Pasadena,California,91104,West,OFF-AP-10001492,Office Supplies,Appliances,8.62,1,0.0,2.2412
"2020-11-21",2247,CA-2017-103380,Standard Class,BF-11005,Home Office,United States,Pasadena,California,91104,West,TEC-PH-10004165,Technology,Phones,659.976,3,0.2,49.4982
"2020-06-16",2258,CA-2017-105214,First Class,TS-21610,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000015,Furniture,Chairs,1212.96,7,0.2,90.972
"2020-06-16",2259,CA-2017-105214,First Class,TS-21610,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001776,Office Supplies,Paper,18.54,2,0.0,8.7138
"2020-02-06",2263,CA-2017-122994,First Class,MV-17485,Consumer,United States,Arlington,Virginia,22204,South,FUR-BO-10004015,Furniture,Bookcases,359.97,3,0.0,79.1934
"2020-10-12",2267,CA-2017-149146,Same Day,SM-20320,Home Office,United States,Monroe,North Carolina,28110,South,OFF-PA-10003919,Office Supplies,Paper,7.968,2,0.2,2.6892
"2020-09-17",2268,CA-2017-137470,Same Day,TP-21415,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10002001,Office Supplies,Paper,12.96,2,0.0,6.3504
"2020-12-20",2269,CA-2017-105480,Standard Class,DK-13225,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10002787,Office Supplies,Paper,6.48,1,0.0,3.1104
"2020-12-20",2270,CA-2017-105480,Standard Class,DK-13225,Corporate,United States,Rochester,New York,14609,East,OFF-BI-10003291,Office Supplies,Binders,6.984,1,0.2,2.3571
"2020-12-02",2271,CA-2017-164917,Standard Class,MK-17905,Corporate,United States,Miami,Florida,33180,South,OFF-AR-10004344,Office Supplies,Art,47.96,5,0.2,4.1965
"2020-10-30",2282,CA-2017-142622,First Class,JK-15625,Consumer,United States,Seattle,Washington,98115,West,FUR-BO-10004467,Furniture,Bookcases,199.98,2,0.0,37.9962
"2020-11-17",2287,CA-2017-165687,Standard Class,CS-12355,Consumer,United States,Salem,Virginia,24153,South,OFF-AP-10004036,Office Supplies,Appliances,35.04,2,0.0,12.264
"2020-06-01",2288,US-2017-112928,Second Class,BB-10990,Corporate,United States,Toledo,Ohio,43615,East,OFF-AP-10002287,Office Supplies,Appliances,17.48,5,0.2,1.311
"2020-06-10",2289,CA-2017-143343,First Class,BW-11200,Consumer,United States,Los Angeles,California,90032,West,OFF-AR-10002375,Office Supplies,Art,16.4,5,0.0,4.756
"2020-01-08",2290,CA-2017-115154,First Class,RS-19420,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,Furniture,Tables,892.98,2,0.0,80.3682
"2020-12-23",2295,CA-2017-127929,Standard Class,FM-14215,Corporate,United States,Middletown,Connecticut,6457,East,FUR-FU-10003708,Furniture,Furnishings,181.95,3,0.0,38.2095
"2020-09-17",2304,CA-2017-157931,Second Class,MO-17800,Home Office,United States,Roswell,Georgia,30076,South,FUR-CH-10000785,Furniture,Chairs,723.92,4,0.0,188.2192
"2020-09-17",2305,CA-2017-157931,Second Class,MO-17800,Home Office,United States,Roswell,Georgia,30076,South,OFF-PA-10000474,Office Supplies,Paper,106.32,3,0.0,49.9704
"2020-11-05",2308,CA-2017-116225,Standard Class,SV-20935,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001432,Technology,Accessories,390.75,5,0.0,171.93
"2020-06-11",2309,US-2017-120418,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,FUR-CH-10001394,Furniture,Chairs,280.792,1,0.2,35.099
"2020-06-11",2310,US-2017-120418,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10002370,Office Supplies,Storage,68.448,4,0.2,7.7004
"2020-06-11",2311,US-2017-120418,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10002956,Office Supplies,Art,88.04,5,0.2,6.603
"2020-06-11",2312,US-2017-120418,First Class,BC-11125,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10001955,Office Supplies,Art,15.872,1,0.2,1.984
"2020-07-20",2314,CA-2017-122035,Standard Class,EM-13825,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-LA-10004093,Office Supplies,Labels,14.62,2,0.0,6.8714
"2020-07-20",2315,CA-2017-122035,Standard Class,EM-13825,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-AP-10002118,Office Supplies,Appliances,416.32,2,0.0,112.4064
"2020-07-20",2316,CA-2017-122035,Standard Class,EM-13825,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10000404,Office Supplies,Binders,43.0,5,0.0,20.21
"2020-07-20",2317,CA-2017-122035,Standard Class,EM-13825,Corporate,United States,Sioux Falls,South Dakota,57103,Central,FUR-CH-10003833,Furniture,Chairs,182.94,3,0.0,27.441
"2020-07-20",2318,CA-2017-122035,Standard Class,EM-13825,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10002072,Office Supplies,Binders,60.83,7,0.0,30.415
"2020-07-20",2319,CA-2017-122035,Standard Class,EM-13825,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003095,Technology,Accessories,389.97,3,0.0,132.5898
"2020-03-20",2321,CA-2017-165491,Standard Class,HW-14935,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000358,Technology,Accessories,265.93,7,0.0,63.8232
"2020-09-23",2329,CA-2017-138422,First Class,KN-16705,Home Office,United States,Fort Collins,Colorado,80525,West,OFF-EN-10004147,Office Supplies,Envelopes,14.352,3,0.2,5.2026
"2020-03-21",2333,CA-2017-169285,Standard Class,RW-19690,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-PA-10004071,Office Supplies,Paper,277.4,5,0.0,133.152
"2020-03-21",2334,CA-2017-169285,Standard Class,RW-19690,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-PA-10004971,Office Supplies,Paper,5.78,1,0.0,2.8322
"2020-12-10",2336,CA-2017-152695,Same Day,CC-12220,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-EN-10004030,Office Supplies,Envelopes,10.86,3,0.0,5.1042
"2020-12-10",2337,CA-2017-152695,Same Day,CC-12220,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-AP-10000026,Office Supplies,Appliances,426.79,7,0.0,123.7691
"2020-12-02",2349,CA-2017-109701,Same Day,AM-10360,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004187,Office Supplies,Binders,9.024,6,0.2,3.1584
"2020-12-02",2350,CA-2017-109701,Same Day,AM-10360,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10000632,Office Supplies,Binders,69.456,2,0.2,22.5732
"2020-12-02",2351,CA-2017-109701,Same Day,AM-10360,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10003724,Office Supplies,Paper,10.86,2,0.0,5.3214
"2020-12-02",2352,CA-2017-109701,Same Day,AM-10360,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002765,Office Supplies,Appliances,79.47,3,0.0,22.2516
"2020-12-02",2353,CA-2017-109701,Same Day,AM-10360,Corporate,United States,Los Angeles,California,90032,West,OFF-AR-10001868,Office Supplies,Art,10.08,6,0.0,5.04
"2020-02-10",2368,CA-2017-123659,First Class,MN-17935,Consumer,United States,Clinton,Maryland,20735,East,OFF-PA-10002464,Office Supplies,Paper,23.12,4,0.0,11.3288
"2020-07-07",2371,CA-2017-155152,Second Class,MP-17965,Corporate,United States,Warwick,Rhode Island,2886,East,TEC-AC-10004353,Technology,Accessories,252.0,4,0.0,93.24
"2020-01-24",2376,CA-2017-119669,Standard Class,TP-21130,Consumer,United States,Smyrna,Georgia,30080,South,OFF-FA-10000053,Office Supplies,Fasteners,5.67,3,0.0,0.1134
"2020-03-25",2383,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-AP-10002403,Office Supplies,Appliances,176.04,4,0.0,45.7704
"2020-03-25",2384,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-AR-10003087,Office Supplies,Art,16.02,9,0.0,4.4856
"2020-03-25",2385,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002026,Office Supplies,Binders,185.92,4,0.2,62.748
"2020-03-25",2386,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,TEC-PH-10000141,Technology,Phones,211.168,4,0.2,15.8376
"2020-03-25",2387,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,TEC-CO-10000971,Technology,Copiers,479.984,2,0.2,59.998
"2020-08-14",2398,CA-2017-169264,Second Class,NP-18700,Consumer,United States,San Francisco,California,94109,West,OFF-LA-10001613,Office Supplies,Labels,5.76,2,0.0,2.8224
"2020-08-14",2399,CA-2017-169264,Second Class,NP-18700,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10000246,Office Supplies,Art,16.68,6,0.0,4.3368
"2020-09-09",2400,CA-2017-147361,Standard Class,SB-20290,Corporate,United States,Florence,South Carolina,29501,South,OFF-ST-10001809,Office Supplies,Storage,628.81,7,0.0,12.5762
"2020-09-09",2401,CA-2017-147361,Standard Class,SB-20290,Corporate,United States,Florence,South Carolina,29501,South,OFF-ST-10002214,Office Supplies,Storage,56.45,5,0.0,14.677
"2020-04-01",2402,CA-2017-145877,Second Class,AS-10090,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000649,Office Supplies,Storage,94.2,6,0.0,23.55
"2020-04-01",2403,CA-2017-145877,Second Class,AS-10090,Consumer,United States,Springfield,Missouri,65807,Central,OFF-EN-10001990,Office Supplies,Envelopes,28.4,5,0.0,13.348
"2020-10-07",2405,CA-2017-108574,Standard Class,MG-18145,Consumer,United States,Los Angeles,California,90045,West,TEC-AC-10002049,Technology,Accessories,1115.91,9,0.0,200.8638
"2020-10-07",2407,CA-2017-108574,Standard Class,MG-18145,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10000702,Technology,Phones,79.92,10,0.2,26.973
"2020-01-20",2408,CA-2017-144589,Standard Class,TM-21010,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003631,Office Supplies,Art,24.2,5,0.0,7.986
"2020-01-20",2409,CA-2017-144589,Standard Class,TM-21010,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003072,Technology,Phones,359.976,3,0.2,130.4913
"2020-03-23",2410,CA-2017-155985,First Class,BE-11335,Home Office,United States,San Francisco,California,94122,West,FUR-FU-10000758,Furniture,Furnishings,211.84,8,0.0,76.2624
"2020-10-12",2417,CA-2017-168655,Standard Class,ML-18040,Corporate,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10002842,Technology,Accessories,595.0,5,0.0,95.2
"2020-10-12",2418,CA-2017-168655,Standard Class,ML-18040,Corporate,United States,Albuquerque,New Mexico,87105,West,OFF-BI-10002082,Office Supplies,Binders,79.872,3,0.2,29.952
"2020-11-09",2420,CA-2017-159597,Standard Class,MC-17590,Corporate,United States,Coachella,California,92236,West,OFF-ST-10002289,Office Supplies,Storage,63.56,2,0.0,3.178
"2020-11-09",2421,CA-2017-159597,Standard Class,MC-17590,Corporate,United States,Coachella,California,92236,West,TEC-AC-10004171,Technology,Accessories,99.99,1,0.0,43.9956
"2020-12-25",2424,US-2017-147669,Standard Class,SV-20935,Consumer,United States,Fairfield,Ohio,45014,East,TEC-AC-10002473,Technology,Accessories,158.928,7,0.2,41.7186
"2020-12-25",2427,US-2017-147669,Standard Class,SV-20935,Consumer,United States,Fairfield,Ohio,45014,East,OFF-FA-10002975,Office Supplies,Fasteners,39.312,13,0.2,12.7764
"2020-05-13",2431,CA-2017-100748,Standard Class,RB-19795,Home Office,United States,San Francisco,California,94110,West,OFF-LA-10000240,Office Supplies,Labels,58.48,8,0.0,27.4856
"2020-12-28",2432,CA-2017-129805,Standard Class,HM-14860,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001935,Furniture,Furnishings,7.4,2,0.0,3.034
"2020-05-28",2434,US-2017-112613,Standard Class,JH-15910,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001536,Technology,Phones,54.368,4,0.2,4.0776
"2020-07-03",2437,CA-2017-140053,Standard Class,CA-12265,Consumer,United States,Farmington,New Mexico,87401,West,FUR-FU-10003708,Furniture,Furnishings,545.85,9,0.0,114.6285
"2020-07-17",2440,CA-2017-139948,Standard Class,SW-20455,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10002597,Furniture,Furnishings,7.904,2,0.2,2.1736
"2020-03-17",2451,CA-2017-140949,Second Class,DB-13405,Consumer,United States,New York City,New York,10011,East,OFF-LA-10000081,Office Supplies,Labels,18.75,5,0.0,9.0
"2020-03-17",2452,CA-2017-140949,Second Class,DB-13405,Consumer,United States,New York City,New York,10011,East,TEC-PH-10000149,Technology,Phones,119.7,6,0.0,31.122
"2020-03-17",2453,CA-2017-140949,Second Class,DB-13405,Consumer,United States,New York City,New York,10011,East,OFF-BI-10000605,Office Supplies,Binders,9.144,3,0.2,3.0861
"2020-03-17",2454,CA-2017-140949,Second Class,DB-13405,Consumer,United States,New York City,New York,10011,East,TEC-AC-10002399,Technology,Accessories,57.06,3,0.0,18.2592
"2020-03-17",2455,CA-2017-140949,Second Class,DB-13405,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003038,Technology,Accessories,71.6,8,0.0,13.604
"2020-03-17",2456,CA-2017-140949,Second Class,DB-13405,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000344,Office Supplies,Storage,107.44,8,0.0,27.9344
